name,AtA1,AtA1_is,AtA1_geom,AtA1_rhoV,AtA1_rhoV_P,AtA1_rhoV_area,AtA1_bl,AtA1_rhoV_bl,AtA1_rhoV_P_bl,AtA1_rhoV_area_bl,AtD,oscosa,oscosa_bl,Yp,Yp_fr,dPo_Po,j_is,glob_inc,psi_stag,M_sh,Mt_area,s_max,dev,Pt_area,Pt_is,Pt_area_bl,dr,dH,TC,SC,PC,Ax2Ax1,A,M,M2,Axt,L,load_coef,taskId,label,cat_PC,cat_TC,cat_SC,cat_load_coef,cat_Ax2Ax1,cat_A
M95A60SC70TC4PC30_psi040A95,1.025043375249943,1.020295325445875,1.0163136411348035,1.0167492538589704,1.0210500115871661,1.0274659649428113,1.0167075269876478,1.0164679226931796,1.0207875092156888,1.027403046179658,0.9926409588974664,1.0431907302904888,1.03488036685113,0.028631030593120037,0.0007777925723628475,-0.000667264977499731,13,1.0965781352698016,-0.40715315229404325,1.1336277935470562,0.8608808421202656,0.32974103975166763,0,0.4429548989506309,0.4574856760656068,0.44289695065224777,/mnt/Disk1/dl467/Documents/Test_Cases/MISES_solutions/M95A60SC70TC4PC30_psi040A95/MISES/,0.6654087611312374,0.04,0.7008369611383228,0.8,0.95,50.412441677020716,0.95,0.6019494087883978,0.9822472634440591,-0.40715315229404325,0.4,M95A60SC70TC4PC30_psi040A95,M95A60SC70TC4PC30_psi040A95,_0.8,_0.04,_0.7008369611383228,_0.4,_0.95,_50.412441677020716
M95A60SC70TC4PC35_psi040A95,1.0309337612412866,1.0253292037468866,1.0221714573317275,1.0221994918175525,1.0266815875003739,1.0327630396863736,1.0225104692871203,1.0228017695416145,1.0274834819348104,1.0334088760906104,0.999924986459609,1.0492816842602433,1.0404403423243862,0.02874960587573697,0.0014721686982927355,-0.0010654252009418184,13,1.0424039254558366,1.0124524056137432,1.1469530339169876,0.8428199402191306,0.3296803773529701,0,0.4511937007542885,0.46541206562580273,0.4520559591850889,/mnt/Disk1/dl467/Documents/Test_Cases/MISES_solutions/M95A60SC70TC4PC35_psi040A95/MISES/,0.6654087611312374,0.04,0.7008369611383228,0.8,0.95,50.412441677020716,0.95,0.6019494087883978,0.982249306419116,1.0124524056137432,0.4,M95A60SC70TC4PC35_psi040A95,M95A60SC70TC4PC35_psi040A95,_0.8,_0.04,_0.7008369611383228,_0.4,_0.95,_50.412441677020716
M95A60SC70TC4PC40_psi040A95,1.0315837717420484,1.0255536485559835,1.0222899732563056,1.0221808446005547,1.026710018893899,1.0328605415860324,1.0226014683981632,1.022638595321637,1.0273393907549626,1.0333260834397708,1.0112927947953563,1.049974287860911,1.0405571998264223,0.02942582382514865,0.002184148173730884,-0.001505879778479183,13,0.6773489433795064,-0.9790431312454189,1.1626429103140055,0.8433871225835788,0.33979844795767894,0,0.45080044030404903,0.46611190042632594,0.45149629826183973,/mnt/Disk1/dl467/Documents/Test_Cases/MISES_solutions/M95A60SC70TC4PC40_psi040A95/MISES/,0.6654087611312374,0.04,0.7008369611383228,0.8,0.95,50.412441677020716,0.95,0.6019494087883978,0.9822524027242583,-0.9790431312454189,0.4,M95A60SC70TC4PC40_psi040A95,M95A60SC70TC4PC40_psi040A95,_0.8,_0.04,_0.7008369611383228,_0.4,_0.95,_50.412441677020716
M95A60SC70TC4PC45_psi040A95,1.0400019172616186,1.0324963038678632,1.0297009736180645,1.0302544377106428,1.0344367730583202,1.0401787350359597,1.0300359089840638,1.0302577204046994,1.0351328523216503,1.0407227458105603,1.0200802751166085,1.0585391634103187,1.0481355513257637,0.029935437062669375,0.0031496805221387196,-0.0020991467123653504,13,0.6599890947972398,0.7500007196667298,1.1762221177576964,0.8218694697905364,0.32885769832681333,0,0.4606328113241693,0.47591323208421776,0.461321206422302,/mnt/Disk1/dl467/Documents/Test_Cases/MISES_solutions/M95A60SC70TC4PC45_psi040A95/MISES/,0.6654087611312374,0.04,0.7008369611383228,0.8,0.95,50.412441677020716,0.95,0.6019494087883978,0.9824120289743231,0.7500007196667298,0.4,M95A60SC70TC4PC45_psi040A95,M95A60SC70TC4PC45_psi040A95,_0.8,_0.04,_0.7008369611383228,_0.4,_0.95,_50.412441677020716
M95A60SC70TC4PC50_psi040A95,1.0465073713634054,1.0378704665212266,1.0353158646314082,1.0355374679759546,1.0409660803402307,1.0461781809688382,1.0356088753015342,1.0357713504099684,1.0407264195970523,1.046107281388709,1.0325760965944695,1.065015305829356,1.0538034352310333,0.031098300670090676,0.004377047530715428,-0.0028692533575147682,13,0.4594571906731062,1.1437868208826103,1.192455875629952,0.8073314933933001,0.3284839939953796,0,0.467153050011617,0.48244732596268974,0.46717388650524755,/mnt/Disk1/dl467/Documents/Test_Cases/MISES_solutions/M95A60SC70TC4PC50_psi040A95/MISES/,0.6654087611312374,0.04,0.7008369611383228,0.8,0.95,50.412441677020716,0.95,0.6019494087883978,0.9824563386476608,1.1437868208826103,0.4,M95A60SC70TC4PC50_psi040A95,M95A60SC70TC4PC50_psi040A95,_0.8,_0.04,_0.7008369611383228,_0.4,_0.95,_50.412441677020716
M95A60SC70TC4PC55_psi040A95,1.0483903749235213,1.0388075622673567,1.036265794686729,1.0365063463840725,1.041998960527936,1.0472224321250274,1.036733610329651,1.0367138185028406,1.0417569751036568,1.047155182876252,1.0420350943767027,1.0669210843029913,1.0549738835712061,0.03212285926230506,0.005200236178635662,-0.00338260092967903,13,0.2142148875466532,0.4376522986259772,1.2035486145829521,0.8055792512871054,0.33847761390332914,0,0.4678075663190698,0.4843135665004802,0.467845999600298,/mnt/Disk1/dl467/Documents/Test_Cases/MISES_solutions/M95A60SC70TC4PC55_psi040A95/MISES/,0.6654087611312374,0.04,0.7008369611383228,0.8,0.95,50.412441677020716,0.95,0.6019494087883978,0.982456278049517,0.4376522986259772,0.4,M95A60SC70TC4PC55_psi040A95,M95A60SC70TC4PC55_psi040A95,_0.8,_0.04,_0.7008369611383228,_0.4,_0.95,_50.412441677020716
M95A60SC70TC4PC60_psi040A95,1.0541116440666438,1.0430260624348366,1.0409416951381845,1.0409311369326009,1.0462857692650651,1.0514063725977358,1.0412063575144692,1.041149513269416,1.04627728823579,1.051534736245318,1.0530264043642381,1.0726483114705243,1.0595335117064493,0.03352239102221917,0.006344741092326609,-0.0041041822776861836,13,0.04658075382595683,-0.9079342448004297,1.2160005208406532,0.7964125391642013,0.3379476047703157,2.969616097701163,0.4718356835843304,0.4892101008736672,0.47204462871611585,/mnt/Disk1/dl467/Documents/Test_Cases/MISES_solutions/M95A60SC70TC4PC60_psi040A95/MISES/,0.6654087611312374,0.04,0.7008369611383228,0.8,0.95,50.412441677020716,0.95,0.6019494087883978,0.9822593739357042,-0.9079342448004297,0.4,M95A60SC70TC4PC60_psi040A95,M95A60SC70TC4PC60_psi040A95,_0.8,_0.04,_0.7008369611383228,_0.4,_0.95,_50.412441677020716
M95A60SC80TC4PC15_psi040A95,1.0231950408204833,1.018989428271123,1.0151236231538812,1.0157989972746386,1.0209721418252413,1.0266171267903499,1.0157430784556696,1.016216779486558,1.0203974377876843,1.0262277938564897,0.9800247814696482,1.0426168787233816,1.0347185152076912,0.028034659774618578,-0.0004549515708289313,-1.648027932592418e-05,13,1.4771828120235284,0.7750101205764821,1.0921223784623604,0.8626508814321093,0.38661894196573365,0,0.44240237217844297,0.4549238701171592,0.442081372851575,/mnt/Disk1/dl467/Documents/Test_Cases/MISES_solutions/M95A60SC80TC4PC15_psi040A95/MISES/,0.6624059444544455,0.04,0.8009565270152262,0.8,0.95,50.727593615097966,0.95,0.5993680059324644,0.9810625868138864,0.7750101205764821,0.4,M95A60SC80TC4PC15_psi040A95,M95A60SC80TC4PC15_psi040A95,_0.8,_0.04,_0.8009565270152262,_0.4,_0.95,_50.727593615097966
M95A60SC80TC4PC20_psi040A95,1.0231045756460373,1.0193004748813894,1.0149721530491957,1.015505302350126,1.020782883507297,1.026542767249989,1.015522887684308,1.0157819858744217,1.0200041649272662,1.025994668231862,0.9888073742360755,1.0425599159453323,1.034567451534746,0.027336436503086117,-0.0001381322523231858,-0.00015961109676102016,13,1.16371885760001,-0.8908838602941103,1.114090169970294,0.8632296724668791,0.4088414605469227,0,0.4420806246875241,0.45469105623697664,0.4415021649365842,/mnt/Disk1/dl467/Documents/Test_Cases/MISES_solutions/M95A60SC80TC4PC20_psi040A95/MISES/,0.6624059444544455,0.04,0.8009565270152262,0.8,0.95,50.727593615097966,0.95,0.5993680059324644,0.980866609244621,-0.8908838602941103,0.4,M95A60SC80TC4PC20_psi040A95,M95A60SC80TC4PC20_psi040A95,_0.8,_0.04,_0.8009565270152262,_0.4,_0.95,_50.727593615097966
M95A60SC80TC4PC25_psi040A95,1.028008242425403,1.0235376524613633,1.019201321127857,1.0203441436968794,1.0249321819397772,1.0304729116696734,1.0197107756380062,1.0199482242125792,1.0243702419235892,1.0301095139299574,0.9998831768303018,1.0472823990690372,1.0388809394197505,0.026696863264223145,0.0004283446941183433,-0.00045506426982369494,13,0.9450372005265848,-0.01093263826547286,1.1335232884107587,0.848876783705503,0.4185260116394897,0,0.4486322609466687,0.4612144221498313,0.448332145008343,/mnt/Disk1/dl467/Documents/Test_Cases/MISES_solutions/M95A60SC80TC4PC25_psi040A95/MISES/,0.6624059444544455,0.04,0.8009565270152262,0.8,0.95,50.727593615097966,0.95,0.5993680059324644,0.9810569069609795,-0.01093263826547286,0.4,M95A60SC80TC4PC25_psi040A95,M95A60SC80TC4PC25_psi040A95,_0.8,_0.04,_0.8009565270152262,_0.4,_0.95,_50.727593615097966
M95A60SC80TC4PC30_psi040A95,1.0354917470820342,1.0308017258121112,1.026492663041642,1.0274417924612131,1.0319624120510555,1.0370540997939695,1.0269680690713148,1.0274152509958279,1.031896702775824,1.0370996043068899,1.0107294011477361,1.0549288380484874,1.046270311319974,0.02702793759111802,0.0013048596588687775,-0.0009415109321987218,13,0.824472767423174,0.4440709438951984,1.1499154802668135,0.8282360106175056,0.38984974687327123,0,0.45804604670915217,0.47054525292082083,0.45822076415606466,/mnt/Disk1/dl467/Documents/Test_Cases/MISES_solutions/M95A60SC80TC4PC30_psi040A95/MISES/,0.6624059444544455,0.04,0.8009565270152262,0.8,0.95,50.727593615097966,0.95,0.5993680059324644,0.981096999442352,0.4440709438951984,0.4,M95A60SC80TC4PC30_psi040A95,M95A60SC80TC4PC30_psi040A95,_0.8,_0.04,_0.8009565270152262,_0.4,_0.95,_50.727593615097966
M95A60SC80TC4PC35_psi040A95,1.0393627359742776,1.0334072801885872,1.0291999576889528,1.030638662558851,1.0344007632011472,1.039549047341095,1.0296772761688904,1.029842594617488,1.0345042405479454,1.0397635094525006,1.0262736233662315,1.0586643397602462,1.049049534016083,0.027906975402018454,0.0023884565453787428,-0.0016128856154592978,13,0.4339078630909725,0.39403199614724826,1.1742274052265287,0.8220697458399399,0.4110492806744156,0,0.4607244402752418,0.4747462506665876,0.46105599464878455,/mnt/Disk1/dl467/Documents/Test_Cases/MISES_solutions/M95A60SC80TC4PC35_psi040A95/MISES/,0.6624059444544455,0.04,0.8009565270152262,0.8,0.95,50.727593615097966,0.95,0.5993680059324644,0.981266625277271,0.39403199614724826,0.4,M95A60SC80TC4PC35_psi040A95,M95A60SC80TC4PC35_psi040A95,_0.8,_0.04,_0.8009565270152262,_0.4,_0.95,_50.727593615097966
M95A60SC80TC4PC40_psi040A95,1.0414477188980384,1.034974987544172,1.031262104017391,1.031863493708559,1.0367615841024547,1.0418438699323995,1.0317216017381867,1.0318830580973843,1.0367399594904867,1.041964059440496,1.0297584819780135,1.0610983915022918,1.051203297556071,0.027858221824964356,0.002884482540349693,-0.0018949751083659513,13,0.38751100311635156,0.3984972137756131,1.1799633960442701,0.8163922555700314,0.4078888301894925,0,0.463274733646688,0.4770801913045474,0.4634877940324517,/mnt/Disk1/dl467/Documents/Test_Cases/MISES_solutions/M95A60SC80TC4PC40_psi040A95/MISES/,0.6624059444544455,0.04,0.8009565270152262,0.8,0.95,50.727593615097966,0.95,0.5993680059324644,0.9810301265368544,0.3984972137756131,0.4,M95A60SC80TC4PC40_psi040A95,M95A60SC80TC4PC40_psi040A95,_0.8,_0.04,_0.8009565270152262,_0.4,_0.95,_50.727593615097966
M95A60SC80TC4PC45_psi040A95,1.0439860186810002,1.0367639968480862,1.0333005938879427,1.0337619879938456,1.0387641232448828,1.043821113887282,1.033747214829055,1.033804096113166,1.0387666936383582,1.043970077516072,1.0374336544561558,1.063712658650396,1.0532996162952712,0.028538855501794087,0.00362693693514091,-0.002353978029618506,13,0.2206279241031197,-1.1593459663889547,1.1905644972103009,0.8119534020678713,0.40796505266963057,0,0.4651988787085801,0.47964732079755196,0.4654400746158616,/mnt/Disk1/dl467/Documents/Test_Cases/MISES_solutions/M95A60SC80TC4PC45_psi040A95/MISES/,0.6624059444544455,0.04,0.8009565270152262,0.8,0.95,50.727593615097966,0.95,0.5993680059324644,0.9810129785505188,-1.1593459663889547,0.4,M95A60SC80TC4PC45_psi040A95,M95A60SC80TC4PC45_psi040A95,_0.8,_0.04,_0.8009565270152262,_0.4,_0.95,_50.727593615097966
M95A60SC80TC4PC50_psi040A95,1.0524820115400053,1.0435942640243654,1.040458283562573,1.0413890257905216,1.0458537703708803,1.0506390686464337,1.040875912480855,1.0409828739731297,1.046130171523675,1.0510247213251913,1.0519204156917148,1.0723746619185541,1.0605616535016715,0.02998771140930566,0.004998174272625031,-0.0032081987058238705,13,0.02949374526260584,0.954527297695762,1.2052320438513362,0.7963265822665447,0.4026074961115846,0,0.4721948267107195,0.48804462283226685,0.472645359609309,/mnt/Disk1/dl467/Documents/Test_Cases/MISES_solutions/M95A60SC80TC4PC50_psi040A95/MISES/,0.6624059444544455,0.04,0.8009565270152262,0.8,0.95,50.727593615097966,0.95,0.5993680059324644,0.9812991000036788,0.954527297695762,0.4,M95A60SC80TC4PC50_psi040A95,M95A60SC80TC4PC50_psi040A95,_0.8,_0.04,_0.8009565270152262,_0.4,_0.95,_50.727593615097966
M95A60SC80TC4PC55_psi040A95,1.056529082888778,1.044541975010339,1.0438794225845291,1.044538553297439,1.0491782639801337,1.0538785187333655,1.0445024438540234,1.04550948107986,1.0510787450567394,1.0555674904984464,1.0572521220115791,1.07660125678265,1.0638987657918708,0.030840794819470694,0.005767645888510468,-0.0036934013389322935,13,-0.010543845671762142,0.7413150712568779,1.2149493284562642,0.7895591652950117,0.3910713852002383,0,0.47520560691084934,0.4915402407679086,0.4766314630854288,/mnt/Disk1/dl467/Documents/Test_Cases/MISES_solutions/M95A60SC80TC4PC55_psi040A95/MISES/,0.6624059444544455,0.04,0.8009565270152262,0.8,0.95,50.727593615097966,0.95,0.5993680059324644,0.9811830374740202,0.7413150712568779,0.4,M95A60SC80TC4PC55_psi040A95,M95A60SC80TC4PC55_psi040A95,_0.8,_0.04,_0.8009565270152262,_0.4,_0.95,_50.727593615097966
M95A60SC80TC4PC60_psi040A95,1.0510304662419927,1.0407855666903085,1.0391365892959519,1.0397669974450454,1.045851076457236,1.0503624666745246,1.0397443598784386,1.0406350790263366,1.045921252382174,1.0505332301216797,1.0514046902636858,1.0708772381681189,1.0589433083489257,0.030183063904294424,0.004848072695110683,-0.0031373022817292595,13,1.008222848497553e-05,0.60866387906961,1.2074158664692456,0.7975564351032243,0.41018959044505826,0,0.4716570127458623,0.4866457302820836,0.4719637998540535,/mnt/Disk1/dl467/Documents/Test_Cases/MISES_solutions/M95A60SC80TC4PC60_psi040A95/MISES/,0.6624059444544455,0.04,0.8009565270152262,0.8,0.95,50.727593615097966,0.95,0.5993680059324644,0.9812957701353664,0.60866387906961,0.4,M95A60SC80TC4PC60_psi040A95,M95A60SC80TC4PC60_psi040A95,_0.8,_0.04,_0.8009565270152262,_0.4,_0.95,_50.727593615097966
M95A60SC80TC4PC65_psi040A95,1.0564958521857233,1.043070467354054,1.0427386763991346,1.0422124448137833,1.0476368915451522,1.0525171685800494,1.0431455238459262,1.0437702299552383,1.0496404091824039,1.0543185092022451,1.0694558370774805,1.0765700295665535,1.0625863149278105,0.03248063822059876,0.006802672139717431,-0.004342031023560622,13,-0.3880134014616132,-0.6502868387285048,1.2269646478392982,0.7940012915995296,0.3980453731492804,0,0.4729367364505871,0.49130727942115593,0.4745689475293313,/mnt/Disk1/dl467/Documents/Test_Cases/MISES_solutions/M95A60SC80TC4PC65_psi040A95/MISES/,0.6624059444544455,0.04,0.8009565270152262,0.8,0.95,50.727593615097966,0.95,0.5993680059324644,0.9809344232561469,-0.6502868387285048,0.4,M95A60SC80TC4PC65_psi040A95,M95A60SC80TC4PC65_psi040A95,_0.8,_0.04,_0.8009565270152262,_0.4,_0.95,_50.727593615097966
M95A60SC80TC4PC70_psi040A95,1.0686822522032264,1.0513259438236384,1.049216641755912,1.0488391103956927,1.0551177570151455,1.05950617113139,1.0497779152507962,1.0507468409249883,1.056900760975605,1.0613171757391857,1.102299835325412,1.0888195841006987,1.069169180684733,0.03799303810698898,0.009516121065135583,-0.006106908029646633,14,-0.9914780857787591,-4.243383449763741,1.2533863966805479,0.7818118700436278,0.3891868237502343,2.966670971167538,0.4780004685107484,0.5015435566470727,0.47947246328224175,/mnt/Disk1/dl467/Documents/Test_Cases/MISES_solutions/M95A60SC80TC4PC70_psi040A95/MISES/,0.6624059444544455,0.04,0.8009565270152262,0.8,0.95,50.727593615097966,0.95,0.5993680059324644,0.9813382771508221,-4.243383449763741,0.4,M95A60SC80TC4PC70_psi040A95,M95A60SC80TC4PC70_psi040A95,_0.8,_0.04,_0.8009565270152262,_0.4,_0.95,_50.727593615097966
M95A60SC90TC4PC15_psi040A95,1.0305282606584274,1.0255804835423883,1.0216564760579203,1.0228921328237999,1.028894684774391,1.033190158749133,1.0223866582633794,1.0232240929512249,1.0280658429424459,1.0326272117374449,0.9968708650543406,1.0513021851920001,1.0427905041217045,0.03178829131158723,-0.0003450353756430241,-0.00016571456168396336,13,1.1323334313311832,1.120607193785034,1.1260840153762048,0.8389171799773999,0.5006011671773811,0,0.45339496887953634,0.4642458050408944,0.45309898055263753,/mnt/Disk1/dl467/Documents/Test_Cases/MISES_solutions/M95A60SC90TC4PC15_psi040A95/MISES/,0.6653427920408067,0.04,0.9091938955307973,0.8,0.95,50.41931224891859,0.95,0.6018925006525877,0.979551650594066,1.120607193785034,0.4,M95A60SC90TC4PC15_psi040A95,M95A60SC90TC4PC15_psi040A95,_0.8,_0.04,_0.9091938955307973,_0.4,_0.95,_50.41931224891859
M95A60SC90TC4PC20_psi040A95,1.0336522132527723,1.0292174274285664,1.02430099195353,1.025936538397292,1.0309245826585884,1.0352951104701855,1.024965074022523,1.0255696345159686,1.0304997070339965,1.0350817713920388,1.0123650255601564,1.0542479638680566,1.045435633132228,0.032374295203619244,0.00041634469888363057,-0.0006123647063345872,13,0.7077396613086364,-0.09606295998017345,1.1543718452452298,0.8324276955527343,0.5122802241821577,0,0.45627287771806496,0.46797837676926557,0.45627074043373145,/mnt/Disk1/dl467/Documents/Test_Cases/MISES_solutions/M95A60SC90TC4PC20_psi040A95/MISES/,0.6653427920408067,0.04,0.9091938955307973,0.8,0.95,50.41931224891859,0.95,0.6018925006525877,0.9797838905534753,-0.09606295998017345,0.4,M95A60SC90TC4PC20_psi040A95,M95A60SC90TC4PC20_psi040A95,_0.8,_0.04,_0.9091938955307973,_0.4,_0.95,_50.41931224891859
M95A60SC90TC4PC25_psi040A95,1.0341791491163759,1.0289871786892864,1.0245667488900492,1.0260955335863509,1.0309659653509855,1.0357688532388607,1.0252108621896594,1.0257840465443855,1.0310112916089842,1.0358740620773859,1.0120348684563545,1.0548008666617805,1.0456963712362903,0.02595801955770279,0.0007579040627993215,-0.0006405954770565069,13,0.7362655680172665,0.6000979050710669,1.1520318101379063,0.8310478393206021,0.5065132575169687,0,0.4568964797126445,0.4686783868843246,0.45712341567071474,/mnt/Disk1/dl467/Documents/Test_Cases/MISES_solutions/M95A60SC90TC4PC25_psi040A95/MISES/,0.6653427920408067,0.04,0.9091938955307973,0.8,0.95,50.41931224891859,0.95,0.6018925006525877,0.9797937308310056,0.6000979050710669,0.4,M95A60SC90TC4PC25_psi040A95,M95A60SC90TC4PC25_psi040A95,_0.8,_0.04,_0.9091938955307973,_0.4,_0.95,_50.41931224891859
M95A60SC90TC4PC30_psi040A95,1.0452549290156066,1.0385412565180776,1.0344735110631404,1.0358638143965517,1.041345507694319,1.045438671972671,1.0350897314911882,1.0356608292579559,1.041096747487754,1.0454160518105329,1.0342638560570931,1.0662532619404428,1.0559326941275053,0.028327508038971168,0.0022786821047851326,-0.001574016117334821,13,0.3628035116903021,-1.3385916532573958,1.1807334900710467,0.8060210812610134,0.48193065283733344,0,0.46825550655613,0.4805807272819879,0.4683999360202095,/mnt/Disk1/dl467/Documents/Test_Cases/MISES_solutions/M95A60SC90TC4PC30_psi040A95/MISES/,0.6653427920408067,0.04,0.9091938955307973,0.8,0.95,50.41931224891859,0.95,0.6018925006525877,0.979677508629377,-1.3385916532573958,0.4,M95A60SC90TC4PC30_psi040A95,M95A60SC90TC4PC30_psi040A95,_0.8,_0.04,_0.9091938955307973,_0.4,_0.95,_50.41931224891859
M95A60SC90TC4PC35_psi040A95,1.0490986937655244,1.0401122661954068,1.0367369007930085,1.0377907170298313,1.0434538516101783,1.0477191583157521,1.037440036808528,1.0376920593949546,1.0432778291013203,1.0477961409537606,1.0492398558746157,1.0702152823040463,1.0583664907465944,0.02967733104469449,0.003563852427532467,-0.002360629847950409,13,0.006442973440442756,-1.3612478846774394,1.1997632075378448,0.8017542145503394,0.48401496269559535,0,0.47001540464929015,0.4845468170377549,0.47022950247220224,/mnt/Disk1/dl467/Documents/Test_Cases/MISES_solutions/M95A60SC90TC4PC35_psi040A95/MISES/,0.6653427920408067,0.04,0.9091938955307973,0.8,0.95,50.41931224891859,0.95,0.6018925006525877,0.979736852237302,-1.3612478846774394,0.4,M95A60SC90TC4PC35_psi040A95,M95A60SC90TC4PC35_psi040A95,_0.8,_0.04,_0.9091938955307973,_0.4,_0.95,_50.41931224891859
M95A60SC90TC4PC40_psi040A95,1.0512436582007696,1.040301876217461,1.0388219913231524,1.0391716665729003,1.0447906173027848,1.0490776856357553,1.0395027561401329,1.0405995455148322,1.0465045020621482,1.050655371727558,1.0604009587553835,1.072385803360058,1.0600748035528946,0.03115678200330077,0.004781959362716623,-0.003116751318420983,13,-0.274166969387025,-0.5125853776235516,1.218781498698222,0.7997078045465754,0.49138656515548795,0,0.4707143908382541,0.4864125501277785,0.47208431322241184,/mnt/Disk1/dl467/Documents/Test_Cases/MISES_solutions/M95A60SC90TC4PC40_psi040A95/MISES/,0.6653427920408067,0.04,0.9091938955307973,0.8,0.95,50.41931224891859,0.95,0.6018925006525877,0.9797660252364231,-0.5125853776235516,0.4,M95A60SC90TC4PC40_psi040A95,M95A60SC90TC4PC40_psi040A95,_0.8,_0.04,_0.9091938955307973,_0.4,_0.95,_50.41931224891859
M95A60SC90TC4PC45_psi040A95,1.0569070839493842,1.0440811917524917,1.0431340783956746,1.0434914961451922,1.0492293126173402,1.0534215761072323,1.043796051682084,1.0448191465775325,1.0508407013422165,1.054898978640914,1.0711870311572398,1.078257917922574,1.0645216384901761,0.03216739057822944,0.0059360347531196705,-0.0038321637653167297,13,-0.42861143339429475,-0.08606172913285093,1.2300862030116333,0.79075825410914,0.4817015431252686,0,0.4746531043996757,0.4915402407679086,0.47591846479505817,/mnt/Disk1/dl467/Documents/Test_Cases/MISES_solutions/M95A60SC90TC4PC45_psi040A95/MISES/,0.6653427920408067,0.04,0.9091938955307973,0.8,0.95,50.41931224891859,0.95,0.6018925006525877,0.9797227757242413,-0.08606172913285093,0.4,M95A60SC90TC4PC45_psi040A95,M95A60SC90TC4PC45_psi040A95,_0.8,_0.04,_0.9091938955307973,_0.4,_0.95,_50.41931224891859
M95A60SC90TC4PC50_psi040A95,1.0613664284919688,1.0461477703696298,1.0457461432658672,1.045946583199535,1.0518109943621547,1.0559981712362279,1.0463914780323276,1.0472973467878117,1.053480606827539,1.0575404481551245,1.0818555096318057,1.0828586533782685,1.0672062359861196,0.03349497762749908,0.00695257264398259,-0.004467622903630867,13,-0.6129583579705127,-0.15936107799848287,1.2399465056798007,0.786160928853286,0.4819156583068331,0,0.4765901504847998,0.49549855154030326,0.4779350252769066,/mnt/Disk1/dl467/Documents/Test_Cases/MISES_solutions/M95A60SC90TC4PC50_psi040A95/MISES/,0.6653427920408067,0.04,0.9091938955307973,0.8,0.95,50.41931224891859,0.95,0.6018925006525877,0.9797051757210129,-0.15936107799848287,0.4,M95A60SC90TC4PC50_psi040A95,M95A60SC90TC4PC50_psi040A95,_0.8,_0.04,_0.9091938955307973,_0.4,_0.95,_50.41931224891859
M95A60SC90TC4PC55_psi040A95,1.0660655468300773,1.0510199691506243,1.048901140288817,1.0492077265428696,1.0551944507232842,1.0592749853230743,1.0495721439020937,1.049550905217453,1.0555496397802373,1.0598936870887752,1.090317045392465,1.087701982377082,1.0708602667376048,0.034592085359995736,0.007794864587484535,-0.004992971273148351,13,-0.7213231592545881,-1.2078493574773717,1.243604627699143,0.7800502858037487,0.4659027024758937,0,0.47924269982241874,0.4992199832492965,0.47990026089195714,/mnt/Disk1/dl467/Documents/Test_Cases/MISES_solutions/M95A60SC90TC4PC55_psi040A95/MISES/,0.6653427920408067,0.04,0.9091938955307973,0.8,0.95,50.41931224891859,0.95,0.6018925006525877,0.9797445733388233,-1.2078493574773717,0.4,M95A60SC90TC4PC55_psi040A95,M95A60SC90TC4PC55_psi040A95,_0.8,_0.04,_0.9091938955307973,_0.4,_0.95,_50.41931224891859
M95A60SC90TC4PC60_psi040A95,1.0714266200193596,1.0494263369519068,1.0494580576178092,1.0500451367826062,1.0573392647833448,1.0611996334869658,1.050050393276924,1.0507008018558852,1.0569978737087815,1.061091021037606,1.1086107680065678,1.093282939815382,1.07093128409046,0.039169514464797786,0.009268735664268127,-0.006002213512707659,13,-1.0915933450379072,-0.9453961095981924,1.2586424683110777,0.7789210165065479,0.4621268488386486,0,0.47947188352109266,0.5036330657215438,0.4798240993275941,/mnt/Disk1/dl467/Documents/Test_Cases/MISES_solutions/M95A60SC90TC4PC60_psi040A95/MISES/,0.6653427920408067,0.04,0.9091938955307973,0.8,0.95,50.41931224891859,0.95,0.6018925006525877,0.9799490155982437,-0.9453961095981924,0.4,M95A60SC90TC4PC60_psi040A95,M95A60SC90TC4PC60_psi040A95,_0.8,_0.04,_0.9091938955307973,_0.4,_0.95,_50.41931224891859
M95A60SC90TC4PC65_psi040A95,1.0507607185935548,1.0389440852760474,1.0378698793813672,1.0386517505034798,1.0440127639769519,1.0489433346018864,1.038461985583983,1.0384515460519361,1.0445122877890456,1.0494341455546103,1.056328199947028,1.0724942151050971,1.0598539359625772,0.028426817861940432,0.005012593098002671,-0.003154480085710971,13,-0.16292878273529254,0.09010387049002588,1.2129877698041924,0.8005440703472292,0.4722663211216741,0,0.4703070506537191,0.48617936146422797,0.47087448995510905,/mnt/Disk1/dl467/Documents/Test_Cases/MISES_solutions/M95A60SC90TC4PC65_psi040A95/MISES/,0.6653427920408067,0.04,0.9091938955307973,0.8,0.95,50.41931224891859,0.95,0.6018925006525877,0.9792574657363105,0.09010387049002588,0.4,M95A60SC90TC4PC65_psi040A95,M95A60SC90TC4PC65_psi040A95,_0.8,_0.04,_0.9091938955307973,_0.4,_0.95,_50.41931224891859
